timestamp,lat,lon,accuracy
00,37.4854222,126.9776015,15.85
05,37.4854219,126.9776005,16.074
10,37.4854231,126.9776022,15.003
15,37.4854223,126.9776009,15.988
20,37.4854224,126.9776022,15.339
22,37.4852828,126.9774512,39.834
25,37.4851045,126.9772726,41.002
28,37.4850156,126.9771921,33.002
31,37.4849489,126.9771425,32.964
34,37.4849149,126.9771167,32.826
37,37.4848897,126.9770906,33.231
40,37.484874,126.9770685,31.768
43,37.4848729,126.9770605,29.062
50,37.4848728,126.9770605,108.794
55,37.4853863,126.9775681,15.003
