timestamp,lat,lon,accuracy
01,37.4854263,126.9776075,15.332
04,37.4854244,126.9776093,15.297
07,37.4854233,126.9776079,15.323
10,37.4854191,126.9776078,15.455
13,37.4854175,126.9776069,15.524
16,37.4854198,126.9776062,15.429
19,37.4854209,126.9776065,15.382
22,37.4854169,126.9776022,15.307
26,37.4854137,126.9775995,15.232
28,37.4854026,126.9775994,14.295
31,37.4853963,126.9776001,12.539
34,37.4853931,126.9776028,12.122
38,37.4853902,126.9776048,12.122
40,37.4853879,126.9776058,12.0
43,37.4853859,126.9776052,12.053
46,37.4853827,126.9776029,12.0
50,37.4853834,126.9776018,12.0
53,37.4853869,126.9776028,12.0
55,37.4853909,126.9776044,12.169
58,37.4853934,126.9776068,12.169
