timestamp,lat,lon,accuracy
02,37.4853862,126.9775476,14.94
05,37.4853819,126.9775487,14.879
08,37.4853803,126.9775505,14.834
11,37.4853771,126.9775524,14.646
14,37.4853364,126.97748,13.639
17,37.4853048,126.9774275,12.222
20,37.4852956,126.9774128,12.222
23,37.4852922,126.9774075,12.147
26,37.4852921,126.9774075,12.147
29,37.4852934,126.9774074,12.0
32,37.4852951,126.9774097,12.088
35,37.4852967,126.9774146,12.0
38,37.4852988,126.9774231,9.352
41,37.485305,126.9774317,8.019
44,37.4853131,126.9774354,8.161
47,37.4853162,126.9774363,8.161
50,37.4853182,126.9774371,8.163
53,37.4853313,126.9774486,8.163
56,37.4853415,126.977458,8.0
59,37.4853465,126.9774598,8.091
