timestamp,eda
00.000,0.34734
00.250,0.39985
00.500,0.43571
00.750,0.443394
01.000,0.440832
01.250,0.443394
01.500,0.430587
01.750,0.43571
02.000,0.445955
02.250,0.458762
02.500,0.465166
02.750,0.480535
03.000,0.49078
03.250,0.54457
03.500,0.547132
03.750,0.550974
04.000,0.516395
04.250,0.52536
04.500,0.535605
04.750,0.612448
05.000,0.61501
05.250,0.542009
05.500,0.355025
05.750,0.298673
06.000,0.344779
06.250,0.355025
06.500,0.358867
06.750,0.370393
07.000,0.362709
07.250,0.3832
07.500,0.387042
07.750,0.367832
08.000,0.392165
08.250,0.440832
08.500,0.280743
08.750,0.232076
09.000,0.337095
09.250,0.407534
09.500,0.540728
09.750,0.563781
10.000,0.575307
10.250,0.658554
10.500,0.630378
10.750,0.571465
11.000,0.477973
11.250,0.429306
11.500,0.479254
11.750,0.372955
12.000,0.412657
12.250,0.406253
12.500,0.387042
12.750,0.3832
13.000,0.378077
13.250,0.348621
13.500,0.266655
13.750,0.248725
14.000,0.2039
14.250,0.13218
14.500,0.002828
14.750,0.039702
15.750,0.006404
16.000,0.006404
16.250,0.010246
16.500,0.010246
16.750,0.007684
17.000,0.010246
17.250,0.014088
17.500,0.011526
17.750,0.005123
18.000,0.033299
18.250,0.242055
18.500,0.266389
18.750,0.265108
19.000,0.281757
19.250,0.303529
19.500,0.299687
19.750,0.306091
20.000,0.306091
20.250,0.309933
20.500,0.313775
20.750,0.313775
21.000,0.320179
21.250,0.332986
21.500,0.306091
21.750,0.235651
22.000,0.178019
22.250,0.345793
22.500,0.34067
22.750,0.315056
23.000,0.347074
23.250,0.343231
23.500,0.349635
23.750,0.353477
24.000,0.34067
24.250,0.566076
24.500,0.584006
24.750,0.685182
25.000,0.702098
25.250,0.690572
25.500,0.682887
25.750,0.693133
26.000,0.70466
26.250,0.711063
26.500,0.72259
26.750,0.744362
27.000,0.773818
27.250,0.789187
27.500,0.796871
27.750,0.782783
28.000,0.791748
28.250,0.79559
28.500,0.766134
28.750,0.766134
29.000,0.750765
29.250,0.757169
29.500,0.764853
29.750,0.766134
30.000,0.766134
30.250,0.766134
30.500,0.766134
30.750,0.766134
31.000,0.763572
31.250,0.763572
31.500,0.707221
31.750,0.698256
32.000,0.677765
32.250,0.667519
32.500,0.657273
32.750,0.65215
33.000,0.65215
33.250,0.648308
33.500,0.577869
33.750,0.540728
34.000,0.538167
34.250,0.540728
34.500,0.548412
34.750,0.50871
35.000,0.506149
35.250,0.50743
35.500,0.509991
35.750,0.481815
36.000,0.522798
36.250,0.542009
36.500,0.522798
36.750,0.497184
37.000,0.486938
37.250,0.481815
37.500,0.477973
37.750,0.517675
38.000,0.520237
38.250,0.524079
38.500,0.52536
38.750,0.593237
39.000,0.661115
39.250,0.682887
39.500,0.680326
39.750,0.680326
40.000,0.681607
40.250,0.691852
40.500,0.68673
40.750,0.671361
41.000,0.655992
41.250,0.613729
41.500,0.609887
41.750,0.602202
42.000,0.613729
42.250,0.627817
42.500,0.531763
42.750,0.502307
43.000,0.495903
43.250,0.477973
43.500,0.474131
43.750,0.469008
44.000,0.493342
44.250,0.506149
44.500,0.533044
44.750,0.549693
45.000,0.56122
45.250,0.568904
45.500,0.567623
45.750,0.570185
46.000,0.567623
46.250,0.56122
46.500,0.50743
46.750,0.497184
47.000,0.495903
47.250,0.494622
47.500,0.49078
47.750,0.488219
48.000,0.485657
48.250,0.481815
48.500,0.479254
48.750,0.475412
49.000,0.47285
49.250,0.474131
49.500,0.469008
49.750,0.467727
50.000,0.470289
50.250,0.47157
50.500,0.476692
50.750,0.476692
51.000,0.474131
51.250,0.474131
51.500,0.47285
51.750,0.47285
52.000,0.474131
52.250,0.470289
52.500,0.467727
52.750,0.467727
53.000,0.466447
53.250,0.466447
53.500,0.463885
53.750,0.461324
54.000,0.461324
54.250,0.461324
54.500,0.457482
54.750,0.457482
55.000,0.460043
55.250,0.456201
55.500,0.45364
55.750,0.451078
56.000,0.452359
56.250,0.452359
56.500,0.452359
56.750,0.449797
57.000,0.448517
57.250,0.445955
57.500,0.444675
57.750,0.445955
58.000,0.443394
58.250,0.440832
58.500,0.442113
58.750,0.438271
59.000,0.43699
59.250,0.43571
59.500,0.430587
59.750,0.431867
